chrom	variant_count
chr11_KI270927v1_alt	1
chr5_GL339449v2_alt	1
chr8_KI270822v1_alt	1
chr7_KI270899v1_alt	1
chr1_KI270712v1_random	3
chr1_KI270762v1_alt	1
chr22_KI270734v1_random	1
chr1	15476
chr22_KI270879v1_alt	5
chr2	11313
chr15_KI270850v1_alt	2
chr3	9209
chr22_KI270731v1_random	2
chr6_GL000255v2_alt	8
chr4	7888
chr5	7701
chrUn_KI270749v1	3
chr6	7504
chr7	8163
chr8	5714
chr9	6884
chr7_KI270803v1_alt	19
chr20	3694
chr21	2404
chr11_KI270903v1_alt	3
chr22	3423
chr6_GL000251v2_alt	5
chr6_GL000253v2_alt	6
chr19_GL383575v2_alt	3
chr15_KI270905v1_alt	12
chr5_KI270792v1_alt	4
chr17_KI270908v1_alt	1
chr1_KI270713v1_random	8
chrX	3679
chr4_GL000257v2_alt	1
chrY	56
chr11_KI270831v1_alt	2
chr3_KI270924v1_alt	1
chrUn_KI270746v1	19
chr17_JH159146v1_alt	1
chr7_KI270808v1_alt	1
chr12_KI270835v1_alt	7
chr15_KI270851v1_alt	1
chr14_KI270846v1_alt	6
chr6_GL000256v2_alt	26
chr22_GL383582v2_alt	1
chrUn_KI270742v1	5
chr8_KI270821v1_alt	2
chr3_KI270784v1_alt	2
chr6_GL000252v2_alt	1
chr6_GL000254v2_alt	1
chr10	7298
chr11	9226
chr12	8591
chr13	4080
chr14	4602
chr15	5616
chr16	6129
chr17	7306
chr18	3150
chr5_KI270795v1_alt	2
chr19	8824
chr1_KI270714v1_random	1
chr1_KI270711v1_random	6
chr15_KI270848v1_alt	2
chr16_KI270853v1_alt	6
chr3_JH636055v2_alt	1
chr4_GL000008v2_random	8
chrX_KI270913v1_alt	8
chrUn_KI270743v1	1
chr14_KI270725v1_random	2
chr5_KI270791v1_alt	1
chr8_KI270926v1_alt	1
chr17_KI270857v1_alt	1
chr1_KI270766v1_alt	1
chr7_KI270809v1_alt	2
chr14_GL000009v2_random	9
chr3_KI270779v1_alt	3
chr3_KI270935v1_alt	1
chr1_KI270706v1_random	4
chr11_KI270721v1_random	1
chr12_KI270904v1_alt	1
chr5_KI270898v1_alt	1
chr16_KI270728v1_random	14
